## source: http://pathways.mcdb.ucla.edu/algal/id_conversion.html
JGI_v5.3.1_ID	JGI_v5.5_ID
g11617	Cre11.g467687.t1.1
g3804	N/A
g10981	Cre10.g446300.t1.2
g8188	N/A
g5172	N/A
g14593	Cre13.g605000.t1.1
g9468	N/A
g14260	N/A
g14974	N/A
g12667	N/A
g6535	N/A
g6491	N/A
g15491	Cre15.g642865.t1.1
g7678	N/A
g16288	Cre16.g669525.t1.1
g1432	Cre02.g078831.t1.1
g16312	Cre16.g667354.t1.1
g15432	Cre15.g638950.t1.1
g8581	N/A
g11628	Cre11.g467697.t4.1, Cre11.g467697.t2.1, Cre11.g467697.t1.1, Cre11.g467697.t3.1
g6598	N/A
g5301	N/A
g584	N/A
g15685	N/A
g6743	N/A
g5529	N/A
g3584	N/A
g17093	N/A
g10268	N/A
g9508	Cre09.g389503.t1.1
g16955	N/A
g7805	Cre07.g335226.t1.1
g8657	N/A
g8183	N/A
g13361	N/A
g17097	N/A
g8967	N/A
g7981	N/A
g10411	N/A
g9709	Cre09.g391912.t1.1
g975	N/A
g15936	N/A
g7363	N/A
g7361	Cre07.g318426.t1.1
g9656	Cre09.g389986.t2.1, Cre09.g389986.t1.1
g3327	Cre03.g162333.t1.1
g7312	N/A
g7422	N/A
g11885	N/A
g357	Cre01.g014751.t1.1
g9484	N/A
g8452	N/A
g16658	N/A
g5002	Cre04.g228625.t1.1
g14073	N/A
g1752	N/A
g708	N/A
g2911	Cre03.g144947.t1.1
g7525	Cre07.g325711.t1.1
g8752	Cre08.g373346.t1.1
g3587	N/A
g16278	Cre16.g668000.t1.2
g3872	N/A
g6119	N/A
g9597	Cre09.g387838.t1.1
g13947	N/A
g2630	Cre02.g142852.t1.1
g8344	Cre08.g358527.t1.1
g16724	Cre16.g674739.t2.1, Cre16.g674739.t1.1
g1869	Cre02.g095095.t1.1
g8598	N/A
g13789	Cre12.g542627.t1.1
g4563	Cre04.g217932.t1.1
g15662	N/A
g7679	N/A
g11137	N/A
g6470	N/A
g1744	N/A
g16503	N/A
g4232	N/A
g13837	N/A
g16090	N/A
g5098	N/A
g7909	Cre07.g339950.t1.1, Cre07.g339950.t2.1
g16993	N/A
g9707	Cre09.g391838.t1.1
g13496	N/A
g11971	N/A
g8775	Cre08.g373365.t1.1
g8874	Cre08.g376740.t2.1, Cre08.g376740.t1.1
g11226	N/A
g6689	N/A
g16496	N/A
g8980	N/A
g13035	N/A
g10422	N/A
g11765	N/A
g17080	N/A
g8517	N/A
g3087	N/A
g1466	N/A
g483	N/A
g8894	N/A
g6631	Cre06.g285250.t1.2
g10104	N/A
g406	N/A
g4869	N/A
g712	N/A
g16394	N/A
g734	N/A
g10462	Cre10.g422876.t1.1
g8213	N/A
g4285	N/A
g9144	Cre09.g392867.t1.1
g8637	N/A
g3540	Cre03.g171751.t1.1
g2464	N/A
g15485	N/A
g16424	Cre16.g683900.t1.1
g950	Cre01.g042402.t1.1
g7061	N/A
g3691	N/A
g15535	Cre15.g643394.t1.1
g3867	N/A
g5418	N/A
g12706	N/A
g9335	N/A
g16217	N/A
g4072	N/A
g12415	N/A
g281	N/A
g696	N/A
g2361	N/A
g1289	Cre01.g071297.t1.1
g1766	N/A
g11492	Cre11.g467563.t1.1
g5123	N/A
g9812	Cre09.g395547.t2.1, Cre09.g395547.t1.1, Cre09.g395547.t3.1
g10396	N/A
g11843	N/A
g15375	Cre15.g637501.t1.1
g12875	N/A
g4051	N/A
g15949	N/A
g8406	N/A
g2228	N/A
g2081	N/A
g12621	N/A
g12539	N/A
g16519	N/A
g13527	N/A
g2590	Cre02.g144252.t1.1
g9557	N/A
g7647	N/A
g2613	N/A
g12838	N/A
g8525	N/A
g7856	N/A
g9765	Cre09.g393839.t1.1
g11484	Cre11.g467555.t1.1
g14319	N/A
g932	N/A
g5260	N/A
g10845	N/A
g3348	N/A
g3067	Cre03.g150767.t1.1
g11832	Cre11.g476351.t1.1
g13507	N/A
g9035	N/A
g4976	N/A
g14069	N/A
g8175	N/A
g3910	N/A
g15865	N/A
g12629	N/A
g17689	N/A
g10482	N/A
g6574	N/A
g6523	N/A
g2856	Cre03.g143847.t1.1, Cre03.g143847.t2.1
g15130	Cre14.g628050.t1.2
g11150	N/A
g15817	N/A
g5565	N/A
g5221	N/A
g16708	Cre16.g673057.t1.1
g4658	Cre04.g215702.t1.1
g5138	Cre05.g232050.t1.1
g16490	N/A
g3885	N/A
g9416	N/A
g2885	Cre03.g144424.t1.1
g4426	Cre03.g206593.t1.1
g3670	N/A
g8633	N/A
g17013	N/A
g1736	N/A
g10992	N/A
g17733	Cre17.g733752.t1.1
g3565	N/A
g10860	Cre10.g441326.t1.1
g4731	N/A
g1285	Cre01.g069837.t1.1
g3583	N/A
g3920	N/A
g15973	N/A
g17668	N/A
g4681	N/A
g10008	Cre09.g402071.t1.1
g4789	N/A
g10029	Cre09.g402849.t1.1
g11008	N/A
g8416	N/A
g2903	Cre03.g144787.t1.1
g12721	N/A
g16515	N/A
g1443	N/A
g12841	N/A
g17695	N/A
g12601	Cre12.g499150.t2.1, Cre12.g499150.t1.1
g4322	N/A
g13211	N/A
g9886	Cre09.g398215.t1.1
g2391	Cre02.g115567.t1.1
g16361	N/A
g4325	N/A
g13391	Cre12.g556911.t1.1
g8824	N/A
g4827	N/A
g4622	N/A
g6407	Cre06.g278266.t1.1
g6133	N/A
g5912	Cre06.g263176.t1.1
g4771	N/A
g6275	Cre06.g278129.t1.1
g8405	N/A
g5721	Cre06.g254300.t1.2
g2756	Cre02.g142166.t1.1, Cre02.g142166.t2.1
g15801	N/A
g10951	Cre10.g445275.t1.1
g16008	N/A
g12336	N/A
g14831	Cre14.g615618.t1.1
g13275	Cre12.g539208.t1.1
g5470	N/A
g580	N/A
g834	Cre01.g037200.t1.2
g2247	N/A
g10807	N/A
g5158	N/A
g10248	N/A
g12734	N/A
g8141	N/A
g10875	N/A
g8178	Cre07.g351550.t1.1
g4094	N/A
g13187	N/A
g1574	N/A
g13316	N/A
g9118	Cre09.g386736.t1.1
g12470	N/A
g9556	N/A
g6477	N/A
g12339	N/A
g588	N/A
g13854	N/A
g15229	N/A
g13093	Cre12.g532151.t1.1
g11413	N/A
g12648	N/A
g7454	N/A
g8837	N/A
g15782	N/A
g2948	Cre03.g145667.t1.1
g4878	N/A
g8760	Cre08.g373353.t1.1
g1390	N/A
g418	N/A
g16514	N/A
g14261	N/A
g6585	N/A
g1848	Cre02.g095074.t1.1
g5668	N/A
g5009	N/A
g16590	N/A
g15364	Cre15.g637050.t1.2
g2406	N/A
g12725	N/A
g6978	N/A
g15035	N/A
g10036	Cre09.g403108.t1.1
g13595	N/A
g7734	N/A
g5338	Cre05.g241643.t1.1
g8790	Cre08.g373377.t1.1
g12805	N/A
g5189	N/A
g1299	N/A
g11350	N/A
g6531	N/A
g11486	Cre11.g467557.t1.1
g3094	N/A
g4438	Cre03.g207937.t1.1
g7519	N/A
g13891	N/A
g13315	N/A
g191	N/A
g10835	N/A
g1074	N/A
g9093	Cre09.g386155.t1.1
g9263	N/A
g7787	N/A
g12983	N/A
g17656	N/A
g4349	N/A
g15820	N/A
g11539	Cre11.g467609.t1.1
g7974	Cre07.g341050.t1.2
g5916	N/A
g9727	Cre09.g392542.t1.1
g17025	N/A
g12066	N/A
g13718	N/A
g17228	N/A
g3024	N/A
g11880	N/A
g3320	N/A
g16277	N/A
g13578	N/A
g13373	N/A
g1012	N/A
g6813	Cre06.g294301.t1.1
g11616	Cre11.g467686.t2.1, Cre11.g467686.t1.1
g9476	N/A
g11026	N/A
g6159	Cre06.g274650.t1.1
g567	Cre01.g024601.t1.1
g1882	Cre02.g095109.t1.1
g1465	N/A
g3075	N/A
g16846	Cre16.g688190.t1.1
g5566	Cre05.g241450.t1.2
g1783	N/A
g5555	N/A
g3956	N/A
g9079	N/A
g8722	N/A
g2859	Cre03.g143907.t1.1
g9872	Cre09.g397734.t1.1
g13836	N/A
g12798	N/A
g7412	N/A
g11199	Cre10.g456440.t1.2, Cre10.g456440.t2.1
g13079	N/A
g16182	Cre16.g689376.t1.1
g16622	N/A
g8780	Cre08.g373370.t1.1
g2410	N/A
g9309	N/A
g2550	N/A
g3334	N/A
g8879	N/A
g342	N/A
g10947	Cre10.g445177.t2.1, Cre10.g445177.t1.1
g5567	N/A
g14092	N/A
g12272	N/A
g12103	N/A
g1659	N/A
g678	N/A
g992	N/A
g12029	N/A
g16560	N/A
g2436	N/A
g468	Cre01.g020141.t1.1
g15015	N/A
g2171	N/A
g8351	Cre08.g358535.t1.1
g15776	N/A
g341	N/A
g11896	N/A
g5755	N/A
g7384	Cre07.g319320.t1.1
g13532	N/A
g2109	N/A
g16429	N/A
g14071	N/A
g645	N/A
g16430	N/A
g1003	N/A
g150	N/A
g9699	Cre09.g391578.t1.1
g7782	N/A
g1394	N/A
g839	N/A
g5438	Cre05.g236500.t1.1
g3315	N/A
g13118	Cre12.g533250.t1.1
g5493	Cre05.g238343.t1.1
g12400	N/A
g16934	Cre17.g698266.t1.1
g15654	N/A
g5851	N/A
g4316	N/A
g14253	N/A
g6379	Cre06.g278237.t1.1
g7219	N/A
g6582	N/A
g5842	N/A
g5759	N/A
g3643	N/A
g12338	N/A
g12951	Cre12.g526111.t1.1
g743	N/A
g5794	N/A
g9922	Cre09.g399552.t1.1
g17287	N/A
g14142	N/A
g10152	N/A
g7069	N/A
g8902	N/A
g16411	N/A
g386	Cre01.g016250.t1.1
g6344	Cre06.g278202.t1.1
g5462	N/A
g4093	N/A
g7690	N/A
g9135	Cre09.g386753.t1.1
g9807	Cre09.g395362.t1.1
g16063	N/A
g13517	N/A
g2714	Cre02.g141446.t1.1
g8754	Cre08.g373347.t1.1
g16481	N/A
g8345	Cre08.g358528.t1.1
g16827	Cre16.g685949.t3.1, Cre16.g685949.t2.1, Cre16.g685949.t1.1
g9288	Cre09.g399350.t1.1
g15232	Cre14.g632076.t1.1
g4033	N/A
g7212	N/A
g5564	N/A
g17491	N/A
g1704	N/A
g7824	N/A
g1205	N/A
g10098	N/A
g14374	Cre13.g585651.t1.1
g17338	N/A
g3163	N/A
g10066	N/A
g9841	Cre09.g396624.t1.1
g5548	N/A
g2151	N/A
g9425	N/A
g13192	Cre12.g536450.t1.2, Cre12.g536450.t2.1
g6737	N/A
g1280	Cre01.g068012.t1.1
g7332	N/A
g7076	N/A
g13245	N/A
g11963	Cre11.g481833.t1.1
g4900	N/A
g10163	N/A
g13586	N/A
g10775	N/A
g11884	N/A
g1841	Cre02.g095067.t1.1
g959	N/A
g3853	N/A
g5079	N/A
g11668	Cre11.g467738.t1.1
g4919	N/A
g2552	N/A
g12326	N/A
g10250	N/A
g3112	N/A
g11904	N/A
g3609	N/A
g7284	Cre07.g314833.t1.1
g12775	N/A
g16962	N/A
g16851	Cre16.g688751.t1.1
g11119	N/A
g5607	Cre06.g250350.t1.2
g7961	Cre07.g341554.t1.1
g12777	N/A
g16994	N/A
g10811	N/A
g1243	N/A
g11944	Cre11.g481104.t1.1
g15822	N/A
g7234	N/A
g4070	N/A
g1381	N/A
g9632	Cre09.g389097.t1.1
g6687	N/A
g8571	N/A
g12487	N/A
g9901	Cre09.g398771.t1.1
g6201	N/A
g8163	Cre07.g350867.t1.1, Cre07.g350867.t2.1
g7972	Cre07.g341154.t1.1
g14116	N/A
g7864	N/A
g13358	N/A
g5381	Cre05.g234662.t1.1
g9448	Cre09.g392252.t1.1
g891	N/A
g4347	N/A
g4842	N/A
g5024	N/A
g12370	N/A
g13667	Cre12.g544700.t1.1
g4205	N/A
g2623	N/A
g4880	N/A
g7378	N/A
g16165	Cre16.g688600.t1.1
g3485	N/A
g8420	N/A
g1775	N/A
g12059	N/A
g6039	N/A
g9384	N/A
g10413	N/A
g13961	Cre13.g567363.t1.1
g15587	N/A
g16755	Cre16.g678101.t1.1
g2535	N/A
g11949	N/A
g5280	N/A
g4864	N/A
g10214	N/A
g6793	N/A
g3967	N/A
g6522	N/A
g11468	Cre11.g467538.t1.1
g16837	Cre16.g687182.t1.1
g8629	Cre08.g368226.t1.1
g12848	N/A
g3095	N/A
g5068	Cre04.g233003.t1.1
g2502	Cre02.g141011.t1.1
g13028	N/A
g2314	N/A
g9576	Cre09.g387060.t1.1
g3852	N/A
g14227	N/A
g2149	N/A
g16682	N/A
g9615	Cre09.g388504.t1.1
g16618	N/A
g6330	Cre06.g278187.t1.1, Cre06.g278187.t2.1
g8814	N/A
g12709	N/A
g11867	Cre11.g478025.t1.1
g6673	Cre06.g287250.t1.2
g3012	N/A
g13838	N/A
g7581	Cre07.g325980.t1.1
g4041	N/A
g3139	N/A
g17003	N/A
g4101	N/A
g180	Cre01.g006876.t1.1
g16417	N/A
g1197	N/A
g5678	N/A
g4313	N/A
g2685	Cre02.g141026.t1.1
g10798	N/A
g10125	N/A
g9241	N/A
g15214	N/A
g1208	N/A
g5082	Cre05.g233702.t1.1, Cre05.g233702.t2.1
g6020	N/A
g16890	N/A
g98	N/A
g505	N/A
g16750	Cre16.g677653.t1.1
g7623	N/A
g3349	N/A
g2805	Cre02.g142927.t1.1
g5351	N/A
g5972	Cre06.g266052.t1.1
g2357	N/A
g12944	Cre12.g525970.t1.1
g14985	N/A
g8185	N/A
g9220	N/A
g9491	N/A
g1001	N/A
g457	N/A
g5535	N/A
g12010	N/A
g4257	N/A
g10039	Cre09.g403182.t1.1
g16504	N/A
g1069	N/A
g993	N/A
g3431	N/A
g547	Cre01.g023773.t1.2
g10112	N/A
g8965	N/A
g17317	N/A
g279	N/A
g6327	Cre06.g278184.t1.1
g6561	N/A
g14855	N/A
g17091	N/A
g15575	N/A
g4555	Cre04.g217924.t1.1
g1555	N/A
g6059	N/A
g11378	N/A
g14207	N/A
g6348	Cre06.g278206.t1.1
g10111	N/A
g16507	N/A
g5698	Cre06.g253756.t1.1
g5256	Cre05.g244000.t1.1
g12669	N/A
g17727	Cre17.g733450.t1.2
g9937	N/A
g4151	N/A
g9549	N/A
g11491	Cre11.g467562.t1.1
g14243	Cre13.g579734.t1.1
g9887	Cre09.g398252.t1.1
g6082	N/A
g12806	N/A
g2341	N/A
g16949	N/A
g1265	Cre01.g063267.t1.1
g9283	N/A
g2985	Cre03.g146407.t1.1
g1927	Cre02.g095154.t1.1
g4450	Cre03.g209169.t1.1
g14411	N/A
g9239	Cre09.g401300.t1.2
g6851	N/A
g2824	Cre02.g143287.t1.1
g5199	Cre05.g246753.t1.1
g15441	Cre15.g638551.t1.1
g5964	Cre06.g265602.t1.1, Cre06.g265602.t2.1
g17502	N/A
g11438	N/A
g2327	N/A
g5110	N/A
g12945	Cre12.g525990.t1.1
g1965	Cre02.g096737.t1.2
g17592	N/A
g12156	N/A
g4610	Cre04.g217975.t1.1
g7236	N/A
g13735	N/A
g16648	N/A
g7080	N/A
g2984	Cre03.g146387.t2.1, Cre03.g146387.t1.1
g12922	N/A
g8325	Cre07.g358001.t1.1
g11690	Cre11.g467760.t1.1, Cre11.g467760.t2.1
g3311	N/A
g7988	Cre07.g343433.t1.1
g3435	N/A
g91	N/A
g15011	N/A
g10072	N/A
g130	N/A
g8567	N/A
g9600	Cre09.g387949.t1.1
g8184	N/A
g15145	N/A
g3512	N/A
g10770	N/A
g8692	N/A
g14050	N/A
g4945	Cre04.g226114.t1.1
g7774	N/A
g1524	N/A
g2412	N/A
g7007	N/A
g3876	N/A
g7858	N/A
g6355	Cre06.g278213.t1.1
g291	N/A
g4446	Cre03.g208721.t1.1
g2921	Cre03.g145147.t1.1
g15317	N/A
g15968	N/A
g6197	N/A
g9711	Cre09.g391949.t1.1
g17526	N/A
g14569	Cre13.g603776.t1.1
g16283	N/A
g8242	N/A
g12958	Cre12.g526326.t1.1
g3346	N/A
g13330	N/A
g13902	Cre13.g565083.t1.1
g10127	Cre09.g408626.t1.1
g9804	Cre09.g395251.t1.1
g1918	Cre02.g095145.t1.1
g17245	Cre17.g712126.t1.1
g11977	N/A
g812	N/A
g10355	N/A
g90	N/A
g5594	N/A
g12186	N/A
g2189	N/A
g5076	Cre05.g233402.t2.1, Cre05.g233402.t1.1
g6027	N/A
g800	N/A
g8366	Cre08.g358549.t1.1
g1283	Cre01.g069107.t1.1
g5793	N/A
g5554	N/A
g15775	Cre16.g652226.t1.1
g8619	N/A
g7898	N/A
g10245	Cre09.g413566.t1.1
g5129	N/A
g5773	N/A
g1546	N/A
g14099	N/A
g6178	N/A
g13209	N/A
g15429	N/A
g14013	N/A
g1776	N/A
g14244	Cre13.g579767.t1.1
g15010	N/A
g12023	N/A
g16021	N/A
g17033	N/A
g11707	Cre11.g467777.t1.1
g15115	Cre14.g627488.t1.1
g8966	N/A
g1089	N/A
g8813	N/A
g15829	N/A
g6030	N/A
g8948	N/A
g13768	N/A
g6160	N/A
g2945	Cre03.g145607.t1.1
g9566	N/A
g7360	N/A
g16183	N/A
g8151	N/A
g15374	N/A
g4845	N/A
g10266	N/A
g10475	N/A
g9376	N/A
g9256	N/A
g16311	Cre16.g667353.t1.1
g4035	N/A
g15645	Cre16.g691753.t1.1
g16404	N/A
g11227	Cre10.g457650.t1.2
g8289	N/A
g3600	N/A
g15804	N/A
g10126	N/A
g5723	N/A
g441	N/A
g9494	N/A
g14748	N/A
g14841	N/A
g10051	N/A
g7886	N/A
g6469	N/A
g16206	N/A
g4245	N/A
g10996	N/A
g13484	N/A
g1697	Cre02.g090750.t1.2
g6559	N/A
g15241	N/A
g12183	N/A
g7376	Cre07.g319050.t1.2
g2292	Cre02.g111426.t1.1
g13051	N/A
g10385	N/A
g3030	Cre03.g149001.t1.1
g3800	N/A
g17075	N/A
g2916	Cre03.g145047.t1.1
g14426	N/A
g9485	N/A
g4927	N/A
g12290	Cre12.g512790.t1.1
g16326	N/A
g9212	N/A
g5190	N/A
g6337	Cre06.g278194.t1.1
g11813	Cre11.g475576.t1.1
g8743	N/A
g6773	Cre06.g292315.t1.1
g9500	N/A
g9077	N/A
g5969	N/A
g7252	Cre07.g313302.t1.1
g2215	N/A
g3372	N/A
g15451	N/A
g13916	N/A
g16295	N/A
g15751	N/A
g6052	N/A
g6683	N/A
g13585	N/A
g17181	N/A
g2845	N/A
g4702	N/A
g1946	N/A
g1667	N/A
g6236	Cre06.g278092.t1.1, Cre06.g278092.t2.1
g3915	N/A
g7968	N/A
g575	N/A
g8834	N/A
g9147	Cre09.g402041.t1.1
g5789	N/A
g4774	N/A
g11508	N/A
g14097	Cre13.g573351.t1.2
g12995	N/A
g12632	N/A
g12381	Cre12.g508642.t1.2
g14286	N/A
g14124	N/A
g3710	N/A
g7325	N/A
g3093	N/A
g9874	Cre09.g397808.t1.1
g5685	Cre06.g253900.t1.2
g8831	N/A
g6603	N/A
g15443	N/A
g203	N/A
g221	N/A
g14827	N/A
g8419	N/A
g1969	N/A
g1514	Cre02.g082576.t1.1
g688	N/A
g15442	N/A
g17575	N/A
g7397	N/A
g5706	Cre06.g253975.t2.1, Cre06.g253975.t1.2
g16793	Cre16.g682251.t1.1
g7567	Cre07.g325753.t1.1
g16383	N/A
g9894	Cre09.g398512.t2.1, Cre09.g398512.t1.1
g12458	N/A
g11186	N/A
g1123	N/A
g9041	N/A
g2249	N/A
g15711	N/A
g8849	N/A
g3990	N/A
g9076	N/A
g10799	N/A
g2762	Cre02.g142286.t1.1
g17634	N/A
g17693	N/A
g11404	N/A
g14868	N/A
g13698	N/A
g15283	N/A
g15102	N/A
g16223	N/A
g7277	N/A
g12803	N/A
g3183	Cre03.g155976.t1.1
g12079	N/A
g590	Cre01.g025726.t1.1
g16554	N/A
g15099	N/A
g3598	N/A
g6637	N/A
g14340	N/A
g7526	Cre07.g325712.t1.1
g13663	N/A
g12748	N/A
g8711	Cre08.g371879.t1.1
g12141	N/A
g15372	N/A
g16018	N/A
g15219	N/A
g12139	N/A
g405	N/A
g11932	Cre11.g480700.t1.1, Cre11.g480700.t2.1
g8469	N/A
g4375	Cre03.g200991.t1.1
g16671	N/A
g9244	N/A
g8588	N/A
g3648	Cre03.g176550.t1.1
g1703	N/A
g1162	Cre01.g052450.t1.1
g1439	Cre02.g079003.t1.1
g15345	N/A
g10869	N/A
g4820	N/A
g595	N/A
g14767	N/A
g15344	N/A
g13951	Cre13.g566951.t1.1
g2619	N/A
g4025	Cre03.g194500.t1.1
g17646	N/A
g364	N/A
g4659	N/A
g8801	N/A
g9015	N/A
g3121	N/A
g14316	N/A
g16065	N/A
g14962	N/A
g13357	N/A
g14810	N/A
g2362	N/A
g6767	N/A
g7132	N/A
g11756	Cre11.g468368.t1.1
g4448	Cre03.g208945.t1.1
g11560	Cre11.g467630.t3.1, Cre11.g467630.t1.1, Cre11.g467630.t2.1
g1568	N/A
g2778	Cre02.g142526.t1.1
g1511	N/A
g16131	Cre16.g675958.t1.1
g2428	N/A
g5637	N/A
g14188	N/A
g3199	N/A
g6704	N/A
g12544	N/A
g12405	N/A
g6124	N/A
g13897	Cre13.g564850.t1.1
g17098	N/A
g12199	N/A
g9647	Cre09.g389652.t1.1
g4138	N/A
g5920	N/A
g5797	N/A
g4090	N/A
g5754	N/A
g3261	N/A
g12392	N/A
g7708	Cre07.g331300.t1.2
g17645	N/A
g3891	N/A
g15967	N/A
g13126	N/A
g1814	Cre02.g095042.t1.1
g1947	N/A
g3130	N/A
g10809	N/A
g669	N/A
g14933	N/A
g7175	N/A
g10356	N/A
g15293	Cre14.g634279.t1.1
g1491	N/A
g11693	Cre11.g467763.t1.1
g1538	N/A
g3925	N/A
g11205	N/A
g4348	N/A
g118	N/A
g9652	Cre09.g389838.t1.1
g11911	N/A
g10332	N/A
g2795	Cre02.g142767.t1.1
g4933	N/A
g15025	Cre14.g623403.t1.2
g745	N/A
g17357	N/A
g6662	N/A
g5537	N/A
g17532	N/A
g1687	N/A
g10444	N/A
g6501	N/A
g1094	N/A
g26	N/A
g2577	N/A
g9570	Cre09.g386838.t1.1, Cre09.g386838.t2.1
g11881	Cre11.g478600.t1.2
g1948	N/A
g8458	N/A
g4231	N/A
g17042	N/A
g7720	N/A
g12978	N/A
g15694	Cre16.g648451.t1.1
g4719	Cre04.g213002.t1.1
g7691	N/A
g2054	N/A
g1547	N/A
g6008	N/A
g8190	N/A
g6481	N/A
g12688	N/A
g10844	N/A
g1080	N/A
g11873	Cre11.g478212.t1.1
g9622	Cre09.g388763.t1.1
g2488	N/A
g15132	N/A
g2511	Cre02.g147500.t1.2
g17269	N/A
g7243	Cre07.g313000.t1.1
g9772	N/A
g8912	Cre08.g378601.t1.1
g14389	N/A
g15428	Cre15.g639136.t1.1
g2301	N/A
g16659	Cre16.g673203.t1.1
g4545	Cre04.g217914.t2.1, Cre04.g217914.t1.1
g16197	N/A
g11877	N/A
g3741	N/A
g11477	Cre11.g467547.t1.1
g11987	N/A
g6500	N/A
g9862	Cre09.g397364.t1.1
g14759	Cre14.g612426.t1.1
g7478	N/A
g1348	N/A
g1794	N/A
g8083	Cre07.g347350.t2.1, Cre07.g347350.t1.1
g15784	N/A
g13416	N/A
g46	Cre01.g001983.t1.1, Cre01.g001983.t2.1
g14314	N/A
g12934	N/A
g17079	N/A
g4454	Cre03.g209617.t1.1
g1278	Cre01.g067282.t1.1
g24	N/A
g2901	Cre03.g144747.t1.1
g10581	N/A
g10352	N/A
g5380	Cre05.g234661.t1.1
g2825	Cre02.g143307.t1.1
g10027	Cre09.g402775.t1.1
g13318	N/A
g2877	Cre03.g144264.t1.1
g1023	N/A
g15147	N/A
g9182	Cre09.g403955.t1.1
g15351	N/A
g8354	Cre08.g358538.t1.1
g10895	N/A
g1402	N/A
g8549	N/A
g2088	Cre02.g102276.t2.1, Cre02.g102276.t1.1
g3354	N/A
g16121	Cre16.g672753.t2.1, Cre16.g672753.t1.1
g6311	Cre06.g278168.t1.1
g8869	N/A
g7742	N/A
g16229	N/A
g1463	N/A
g340	N/A
g3986	N/A
g8310	N/A
g15799	N/A
g4109	N/A
g11546	Cre11.g467616.t1.1
g1062	N/A
g178	N/A
g12639	N/A
g5107	Cre05.g233300.t1.2
g17292	N/A
g16176	Cre16.g689050.t1.1
g10800	N/A
g1937	N/A
g14156	Cre13.g576000.t1.1
g16330	N/A
g1018	N/A
g2533	Cre02.g146400.t1.2
g11910	N/A
g17367	N/A
g5227	N/A
g5259	N/A
g9471	N/A
g3289	N/A
g14408	N/A
g3331	N/A
g8169	N/A
g2748	Cre02.g142046.t1.1
g13538	Cre12.g550468.t2.1, Cre12.g550468.t1.2
g1614	Cre02.g087000.t1.1
g1885	Cre02.g095112.t1.1
g12605	N/A
g3732	N/A
g4155	N/A
g11387	N/A
g8098	Cre07.g348010.t1.1
g3809	N/A
g4045	Cre03.g195326.t1.1
g8447	Cre08.g360700.t1.1
g9512	N/A
g11787	N/A
g15860	N/A
g11373	N/A
g10568	N/A
g12109	Cre12.g492151.t1.1
g7154	N/A
g16550	N/A
g11917	N/A
g5652	Cre06.g252450.t1.1
g16893	N/A
g4536	Cre04.g217905.t1.1
g15567	Cre16.g695150.t1.1
g17393	N/A
g12724	N/A
g15806	N/A
g12125	Cre12.g495138.t1.1, Cre12.g495138.t2.1
g6641	N/A
g12357	N/A
g12327	N/A
g13217	N/A
g2727	Cre02.g141706.t2.1, Cre02.g141706.t1.1
g16086	Cre16.g666576.t1.1
g9575	Cre09.g387023.t1.1
g7190	N/A
g11810	N/A
g967	N/A
g15609	N/A
g2705	Cre02.g141346.t1.1
g12902	N/A
g15530	Cre15.g643390.t1.1
g14196	N/A
g11558	Cre11.g467628.t1.1
g12865	N/A
g2571	N/A
g1440	Cre02.g079004.t1.1
g2335	Cre02.g113376.t1.1
g1678	N/A
g9761	Cre09.g393691.t1.1
g11188	Cre10.g455950.t1.1
g13487	N/A
g11811	N/A
g11855	Cre11.g477450.t1.1
g13458	N/A
g11067	N/A
g4268	N/A
g17216	N/A
g5184	N/A
g13924	N/A
g11388	Cre10.g464776.t1.1
g2112	N/A
g11471	Cre11.g467541.t1.1
g6556	N/A
g16779	Cre16.g680678.t1.1
g12245	N/A
g11800	N/A
g14145	N/A
g12692	N/A
g2191	N/A
g8172	N/A
g560	N/A
g14766	N/A
g8253	N/A
g2501	Cre02.g134124.t1.1
g280	N/A
g4394	Cre03.g203121.t1.1
g14358	N/A
g10015	Cre09.g402330.t1.1
g15300	N/A
g13287	N/A
g13937	Cre13.g566400.t1.2
g7967	Cre07.g341251.t1.1
g11057	N/A
g3323	N/A
g12903	N/A
g14630	N/A
g5120	Cre05.g232751.t1.1
g1648	N/A
g5364	Cre05.g234644.t1.1
g13962	N/A
g4191	N/A
g17284	N/A
g16705	Cre16.g672721.t1.1
g13362	Cre12.g558350.t1.2
g12675	N/A
g2971	Cre03.g146127.t1.1
g9510	N/A
g14063	Cre13.g571876.t1.1
g10538	N/A
g4414	Cre03.g205361.t1.1
g17449	N/A
g1275	N/A
g15239	N/A
g10191	N/A
g14758	N/A
g3724	Cre03.g179860.t1.1
g3058	N/A
g13237	Cre12.g538376.t1.1
g310	N/A
g9343	N/A
g7978	N/A
g5053	Cre04.g231614.t1.1
g7740	N/A
g5584	N/A
g16965	N/A
g9131	Cre09.g386748.t1.1
g13710	N/A
g10174	N/A
g5879	N/A
g1107	N/A
g17301	N/A
g6076	N/A
g3017	N/A
g7768	Cre07.g333711.t1.1
g13763	N/A
g1871	Cre02.g095097.t2.1, Cre02.g095097.t1.1
g6392	Cre06.g278251.t1.1
g1101	N/A
g11001	N/A
g10414	N/A
g1368	N/A
g2796	N/A
g13589	N/A
g6533	N/A
g10555	N/A
g12254	N/A
g9758	Cre09.g393580.t1.1
g2383	N/A
g3373	N/A
g3126	N/A
g15196	Cre14.g630835.t1.1
g7865	N/A
g11920	Cre11.g480132.t1.1
g4912	Cre04.g224883.t1.1
g3904	N/A
